"user_id","status_id","created_at","screen_name","text","source","display_text_width","reply_to_status_id","reply_to_user_id","reply_to_screen_name","is_quote","is_retweet","favorite_count","retweet_count","quote_count","reply_count","hashtags","symbols","urls_url","urls_t.co","urls_expanded_url","media_url","media_t.co","media_expanded_url","media_type","ext_media_url","ext_media_t.co","ext_media_expanded_url","ext_media_type","mentions_user_id","mentions_screen_name","lang","quoted_status_id","quoted_text","quoted_created_at","quoted_source","quoted_favorite_count","quoted_retweet_count","quoted_user_id","quoted_screen_name","quoted_name","quoted_followers_count","quoted_friends_count","quoted_statuses_count","quoted_location","quoted_description","quoted_verified","retweet_status_id","retweet_text","retweet_created_at","retweet_source","retweet_favorite_count","retweet_retweet_count","retweet_user_id","retweet_screen_name","retweet_name","retweet_followers_count","retweet_friends_count","retweet_statuses_count","retweet_location","retweet_description","retweet_verified","place_url","place_name","place_full_name","place_type","country","country_code","geo_coords","coords_coords","bbox_coords","status_url","name","location","description","url","protected","followers_count","friends_count","listed_count","statuses_count","favourites_count","account_created_at","verified","profile_url","profile_expanded_url","account_lang","profile_banner_url","profile_background_url","profile_image_url"
"x879258992236802048","x1329500029279756290",2020-11-19 19:01:22,"Shared_MM","@prabinjoel @tierscooters @okai_co @limebike seems to go one step further in multi-vehicle user swappable batteries finally...
What do you think @prabinjoel ?
https://t.co/g9B0VeU3l4","Twitter Web App",147,"x1326910485732745217","x74755394","prabinjoel",TRUE,FALSE,1,0,,,,,"twitter.com/limebike/statu…","https://t.co/g9B0VeU3l4","https://twitter.com/limebike/status/1329496686100688899",,,,,,,,,"x74755394 x1029306973160923136 x1186295499197952000 x3316290844 x74755394","prabinjoel tierscooters okai_co limebike prabinjoel","en","x1329496686100688899","Introducing our safest, smoothest, most sustainable scooter yet: Lime Gen 4.0
🔦 Reflectors for enhanced night visibility 
⛔ Dual hand brake system
🔋 Swappable batteries 
📳 Best in-class firmware
👀 and so much more --&gt;
https://t.co/Ia6Kc3N58M https://t.co/jIer1VgBs0",2020-11-19 18:48:05,"HubSpot",66,19,"x3316290844","limebike","Lime",26043,1311,7715,"San Francisco, CA","Striving to build people-first cities. Support: @_LimeAID support@li.me",TRUE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1329500029279756290","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1329408453970976769",2020-11-19 12:57:29,"Shared_MM","2/3

- @voitechnology partners with @Luna_Systems_, @NXP and @Onfido
- @limebike launches the latest Jump scooters in #Paris
- @JoyrideCity offers #DUCKT products
- @limebike ridership data in #Seattle
- Feed the #GBFS improvement with @MobilityDataIO 

https://t.co/nKPoHhCW8a","Twitter Web App",277,"x1329408452360359936","x879258992236802048","Shared_MM",FALSE,FALSE,3,0,,,"Paris DUCKT Seattle GBFS",,"mailchi.mp/5455a2fdd7e1/w…","https://t.co/nKPoHhCW8a","https://mailchi.mp/5455a2fdd7e1/w-newsletter-52-shared-helmets",,,,,,,,,"x1069731081270804480 x1178608282916786182 x14687741 x732998462 x3316290844 x3124758076 x3316290844 x1022544442803322881","voitechnology Luna_Systems_ NXP Onfido limebike JoyrideCity limebike MobilityDataIO","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1329408453970976769","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x879258992236802048","x1330953248287625219",2020-11-23 19:15:56,"Shared_MM","@AugustinFriedel @limebike @tierscooters @voitechnology @BirdRide @fluctuo @MicromobilityCo @mindthezag @LetsGoGinger @Zeus_Scooters I'd like to, but I know you and others would be more efficient 😜","Twitter Web App",64,"x1330899710090080259","x1011225970127368194","AugustinFriedel",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x1011225970127368194 x3316290844 x1029306973160923136 x1069731081270804480 x907400253455835136 x952559286990893058 x1083494258609348608 x1283488567273168897 x1095247384651673600 x1156144178151264256","AugustinFriedel limebike tierscooters voitechnology BirdRide fluctuo MicromobilityCo mindthezag LetsGoGinger Zeus_Scooters","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/Shared_MM/status/1330953248287625219","Shared Micromobility","Ile-de-France, France","Blog and consultancy on shared #micromobility: 🛴/🚲/🛹. Help cities 🏙️ and companies 🏬 to implement #bikeshare, #escooter... projects","https://t.co/xJOGlSuJW9",FALSE,1545,248,49,2407,1155,2017-06-26 08:44:14,FALSE,"https://t.co/xJOGlSuJW9","https://shared-micromobility.com",,"https://pbs.twimg.com/profile_banners/879258992236802048/1555071063","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1117734372566863872/keGLAwbP_normal.png"
"x17032238","x1331087065338015745",2020-11-24 04:07:41,"ThomasConnors","@marcelemoran @GreatWalkway @limebike Boston's Storrow Drive and Blue Hill Ave

The plan for Blue Hill Ave is to (as usual) shift the parking, turn it into a dystopia with a million opportunities to fine,  cite, moving violations and double parking and delivery fines.

93 foot wide road

Bikes 10 feet in middle? Nope https://t.co/4BdkOLj5cu","Twitter Web App",280,"x1330930449061822464","x95485703","marcelemoran",FALSE,FALSE,1,1,,,,,,,,"http://pbs.twimg.com/media/Enj30aGXYAEs8M9.jpg","https://t.co/4BdkOLj5cu","https://twitter.com/ThomasConnors/status/1331087065338015745/photo/1","photo","http://pbs.twimg.com/media/Enj30aGXYAEs8M9.jpg http://pbs.twimg.com/media/Enj30aGWMAMQWbq.jpg http://pbs.twimg.com/media/Enj3--pW8AE5QTu.jpg http://pbs.twimg.com/media/Enj3--wXcAIi21f.jpg","https://t.co/4BdkOLj5cu https://t.co/4BdkOLj5cu https://t.co/4BdkOLj5cu https://t.co/4BdkOLj5cu","https://twitter.com/ThomasConnors/status/1331087065338015745/photo/1 https://twitter.com/ThomasConnors/status/1331087065338015745/photo/1 https://twitter.com/ThomasConnors/status/1331087065338015745/photo/1 https://twitter.com/ThomasConnors/status/1331087065338015745/photo/1",,"x95485703 x1263285766576193536 x3316290844","marcelemoran GreatWalkway limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/ThomasConnors/status/1331087065338015745","Thomas Connors welcome to the animal farm","Boston","Data Science and Visualization. 
Use data for good decisions & planning.
Boston needs a network of protected bike lanes
Center of road or part of the sidewalk","https://t.co/X2E8GwGn1I",FALSE,973,5003,15,56107,13787,2008-10-29 00:27:42,FALSE,"https://t.co/X2E8GwGn1I","https://www.linkedin.com/in/thomasconnors44",,"https://pbs.twimg.com/profile_banners/17032238/1562163003","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1146418441206804480/WOWxaOSG_normal.jpg"
"x841842912870645760","x1331055354034102275",2020-11-24 02:01:40,"SeattleTRU",".@limebike can you fix this? @MASScoalition @disrightswa https://t.co/hSMAxqIxzO","Twitter Web App",56,,,,TRUE,FALSE,5,1,,,,,"twitter.com/grahamular/sta…","https://t.co/hSMAxqIxzO","https://twitter.com/grahamular/status/1330974516701380610",,,,,,,,,"x3316290844 x1055255136652541952 x834132231232724993","limebike MASScoalition disrightswa","en","x1330974516701380610",".@limebike @CityofSeattle this is pretty clearly set up by Lime as such. Appalling blockage of a sidewalk corner, prompting accessibility problems. 4th and Marion.

cc @SeattleTRU https://t.co/9ZYXvdi8rC",2020-11-23 20:40:27,"Twitter for iPhone",10,0,"x14734985","grahamular","graham",861,943,43454,"Seattle","#BlackLivesMatter  #BLM",FALSE,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/SeattleTRU/status/1331055354034102275","Transit Riders Union","Seattle, WA","The Seattle Transit Riders Union organizes for safe, reliable, affordable and accessible transit in the Seattle area.","https://t.co/UEbF2Sd5XP",FALSE,7065,5297,70,7900,2341,2017-03-15 02:46:05,FALSE,"https://t.co/UEbF2Sd5XP","https://transitriders.org/",,"https://pbs.twimg.com/profile_banners/841842912870645760/1495405613","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/841844058968399872/W5JUUDP4_normal.jpg"
"x738076902750064640","x1331008032990515200",2020-11-23 22:53:38,"danielletichner","Successful @Tesla Tesla hacking using #blutooth. Seems like #IoT has not made much progress there 🤦🏼‍♀️ reminds me very much @limebike &amp; co. #cybersecurity #vulnerability #dataprotection #mobility https://t.co/yFKJXPRpAz","Twitter for iPhone",224,,,,FALSE,FALSE,2,3,,,"blutooth IoT cybersecurity vulnerability dataprotection mobility",,"www-wired-com.cdn.ampproject.org/c/s/www.wired.…","https://t.co/yFKJXPRpAz","https://www-wired-com.cdn.ampproject.org/c/s/www.wired.com/story/tesla-model-x-hack-bluetooth/amp",,,,,,,,,"x13298072 x3316290844","Tesla limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/danielletichner/status/1331008032990515200","Danielle Tichner","Israel/HongKong","Founder @WSOURCE4 Chair @hongkong_israel Ex CMO @SpacePharma CMO & COO @Rideonvision Ex @Philips #Strategy #Tech #Blockchain Starting smth new ask me for DECK","https://t.co/FW9Fc1mMqK",FALSE,378,591,60,2444,4928,2016-06-01 18:37:01,FALSE,"https://t.co/FW9Fc1mMqK","https://il.linkedin.com/in/danielletichner",,"https://pbs.twimg.com/profile_banners/738076902750064640/1465027611",,"http://pbs.twimg.com/profile_images/738078314334683136/xdr85-9-_normal.jpg"
"x729680735028826112","x1330981444462682112",2020-11-23 21:07:59,"LA_CoMotion","Straight from #CoMotionLALIVE, this week's Fast Forward podcast features @Greg_Lindsay chatting with @limebike's CEO @wayneting about what comes next for the iconic micromobility brand - https://t.co/hujDa0i5jP https://t.co/dm9BuUVq0w","Twitter Web App",210,,,,FALSE,FALSE,3,0,,,"CoMotionLALIVE",,"comotionnews.com/podcast/","https://t.co/hujDa0i5jP","http://comotionnews.com/podcast/","http://pbs.twimg.com/media/EniYjYqVEAA-OxG.jpg","https://t.co/dm9BuUVq0w","https://twitter.com/LA_CoMotion/status/1330981444462682112/photo/1","photo","http://pbs.twimg.com/media/EniYjYqVEAA-OxG.jpg","https://t.co/dm9BuUVq0w","https://twitter.com/LA_CoMotion/status/1330981444462682112/photo/1",,"x23357070 x3316290844 x48132759","Greg_Lindsay limebike wayneting","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/LA_CoMotion/status/1330981444462682112","CoMotion LA & MIAMI","Los Angeles & Miami","CoMotion LA LIVE. A three-day virtual event bringing together the global leaders of the urban mobility revolution. Join us this November 17-19.","https://t.co/iVfAg4OynE",FALSE,2334,3428,54,3602,1598,2016-05-09 14:33:38,FALSE,"https://t.co/iVfAg4OynE","http://comotionla.com/",,"https://pbs.twimg.com/profile_banners/729680735028826112/1595615481","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1138693934262046720/l-6Nl4_5_normal.png"
"x14734985","x1330974516701380610",2020-11-23 20:40:27,"grahamular",".@limebike @CityofSeattle this is pretty clearly set up by Lime as such. Appalling blockage of a sidewalk corner, prompting accessibility problems. 4th and Marion.

cc @SeattleTRU https://t.co/9ZYXvdi8rC","Twitter for iPhone",179,,,,FALSE,FALSE,10,0,,,,,,,,"http://pbs.twimg.com/media/EniSQJVVoAApodU.jpg","https://t.co/9ZYXvdi8rC","https://twitter.com/grahamular/status/1330974516701380610/photo/1","photo","http://pbs.twimg.com/media/EniSQJVVoAApodU.jpg http://pbs.twimg.com/media/EniSQJYVcAIW6Ix.jpg","https://t.co/9ZYXvdi8rC https://t.co/9ZYXvdi8rC","https://twitter.com/grahamular/status/1330974516701380610/photo/1 https://twitter.com/grahamular/status/1330974516701380610/photo/1",,"x3316290844 x18999188 x841842912870645760","limebike CityofSeattle SeattleTRU","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grahamular/status/1330974516701380610","graham","Seattle","#BlackLivesMatter  #BLM",,FALSE,861,943,25,43454,24181,2008-05-11 16:50:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/14734985/1603387891","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1239833420043190272/eo1ZaKCr_normal.jpg"
"x14734985","x1330974868771196929",2020-11-23 20:41:51,"grahamular","I cleared a path, but this is utterly ridiculous. @limebike, you know better.","Twitter for iPhone",77,"x1330974516701380610","x14734985","grahamular",FALSE,FALSE,3,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/grahamular/status/1330974868771196929","graham","Seattle","#BlackLivesMatter  #BLM",,FALSE,861,943,25,43454,24181,2008-05-11 16:50:59,FALSE,,,,"https://pbs.twimg.com/profile_banners/14734985/1603387891","http://abs.twimg.com/images/themes/theme18/bg.gif","http://pbs.twimg.com/profile_images/1239833420043190272/eo1ZaKCr_normal.jpg"
"x18389119","x1330972535526207489",2020-11-23 20:32:35,"bhu73","@hindfelt @limebike @BirdRide Don't be silly sight impaired folk can't be expected to park properly","Twitter for Android",69,"x1330785815631437825","x14321009","hindfelt",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x14321009 x3316290844 x907400253455835136","hindfelt limebike BirdRide","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/bhu73/status/1330972535526207489","bhu73","stockholm","","http://t.co/XfATto4xwv",FALSE,18,222,0,443,16,2008-12-26 13:54:01,FALSE,"http://t.co/XfATto4xwv","http://ronelet.blogspot.com",,,"http://abs.twimg.com/images/themes/theme9/bg.gif","http://pbs.twimg.com/profile_images/2405294051/3f4y3odotqo3eosykwu5_normal.jpeg"
"x1089051536","x1330948722797187079",2020-11-23 18:57:58,"alphaptrs","Wayne Ting, @limebike CEO, joins 'Squawk Alley' to discuss how the coronavirus pandemic actually helped the company and the future of micro mobility #limebike https://t.co/ppixd2JEzP","Twitter Web App",182,,,,FALSE,FALSE,1,2,,,"limebike",,"a.msn.com/09/en-us/BB1bd…","https://t.co/ppixd2JEzP","http://a.msn.com/09/en-us/BB1bdbQP?ocid=st",,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/alphaptrs/status/1330948722797187079","Alpha Partners","New York, New York","Alpha Partners invests in growth equity rounds led by the world’s best investors by partnering with our network of 500+ early stage VCs.","https://t.co/A8WavGP4BV",FALSE,540,461,46,229,121,2013-01-14 13:34:39,FALSE,"https://t.co/A8WavGP4BV","http://alphapartners.com",,"https://pbs.twimg.com/profile_banners/1089051536/1391030682","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1321470327411646470/aOoIRk9u_normal.jpg"
"x2331867475","x1330947206287929350",2020-11-23 18:51:56,"StanJallot","@ryrzny @limebike I know how much work you've put into bike share product @ryrzny, since we first talked back in 2013 about bike share on UK university campuses. Looking forward to knowing more about your next venture.","Twitter Web App",200,"x1329635669694586883","x4760111835","ryrzny",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x4760111835 x3316290844 x4760111835","ryrzny limebike ryrzny","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/StanJallot/status/1330947206287929350","Stanislas Jallot","Paris, France","City Manager Paris @TIER Mobility 🛴
Passionné des mobilités et de la transformation des villes. #velotaffeur 🚲
Mes tweets n'engagent que moi ✌",,FALSE,123,836,1,276,982,2014-02-07 13:24:30,FALSE,,,,"https://pbs.twimg.com/profile_banners/2331867475/1603215013","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1275390384877830144/-n6o-09x_normal.jpg"
"x3182114792","x1330942949488812032",2020-11-23 18:35:01,"kenzirbuck","@limebike @_LimeAID  kinda shitty that you guys are stealing from your own juicers.  And refusing to respond.","Twitter for Android",109,,"x3316290844","limebike",FALSE,FALSE,1,1,,,,,,,,,,,,,,,,"x3316290844 x1009587483871358976","limebike _LimeAID","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/kenzirbuck/status/1330942949488812032","kenzi buck","St Paul, MN","#cashappinbio  Struggling during covid 19   in St paul with my doggo  $Kenzirbuck https://t.co/snKxMX0oub",,FALSE,39,243,0,1251,88,2015-05-01 20:32:50,FALSE,,,,"https://pbs.twimg.com/profile_banners/3182114792/1592441276","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1276897450398277638/PFSEEITt_normal.jpg"
"x1309594675272208389","x1330936082595254273",2020-11-23 18:07:44,"secondandswish","@limebike are you planning on extending the parking zone in the borough of Hackney?","Twitter Web App",83,,"x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,,,,,,,,,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/secondandswish/status/1330936082595254273","Charlotte","London ","♻️
📷 @secondandswish",,FALSE,13,51,0,83,382,2020-09-25 20:44:46,FALSE,,,,"https://pbs.twimg.com/profile_banners/1309594675272208389/1601475942",,"http://pbs.twimg.com/profile_images/1331367489306062848/eCSKNgqU_normal.jpg"
"x603230984","x1330933904841302022",2020-11-23 17:59:05,"AdamBKaplan","@limebike thinks I'm an influencer. LOL https://t.co/MlUIOtrUfD","Twitter for Android",39,,"x3316290844","limebike",FALSE,FALSE,0,0,,,,,,,,"http://pbs.twimg.com/media/EnhtVSnXEAM_0df.jpg","https://t.co/MlUIOtrUfD","https://twitter.com/AdamBKaplan/status/1330933904841302022/photo/1","photo","http://pbs.twimg.com/media/EnhtVSnXEAM_0df.jpg","https://t.co/MlUIOtrUfD","https://twitter.com/AdamBKaplan/status/1330933904841302022/photo/1",,"x3316290844","limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/AdamBKaplan/status/1330933904841302022","Adam Kaplan🚌","Raleigh, NC","Software engineer @RedHat @OpenShift with an affinity for computing, math, and transportation. Also likes sports (esp. the aquatic variety).

He/Him/His",,FALSE,193,217,15,1272,2537,2012-06-09 02:09:18,FALSE,,,,"https://pbs.twimg.com/profile_banners/603230984/1588123980","http://abs.twimg.com/images/themes/theme13/bg.gif","http://pbs.twimg.com/profile_images/1073590262495150082/Z4vceS0Q_normal.jpg"
"x305351303","x1330932175181549569",2020-11-23 17:52:12,"BruceHalperin","@marcelemoran @GreatWalkway @limebike If only they put as much money and effort into it as Uber/Lyft/Postmates/DoorDash did on Prop 22","Twitter Web App",96,"x1330930449061822464","x95485703","marcelemoran",FALSE,FALSE,1,0,,,,,,,,,,,,,,,,"x95485703 x1263285766576193536 x3316290844","marcelemoran GreatWalkway limebike","en",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"NA NA","NA NA","NA NA NA NA NA NA NA NA","https://twitter.com/BruceHalperin/status/1330932175181549569","Bruce Halperin","San Francisco, California","That guy from that thing. Amateur advocate for safe streets. Followed by a cow.",,FALSE,1966,341,10,14674,111901,2011-05-26 02:11:53,FALSE,,,,"https://pbs.twimg.com/profile_banners/305351303/1405148196","http://abs.twimg.com/images/themes/theme1/bg.png","http://pbs.twimg.com/profile_images/1313664898300141568/lWZrSClq_normal.jpg"
